match_id,Mean_Price,Median_Price,Std_Price,Min_Price,Max_Price,Store_Count,Product_Name,Category,Brand,Median_Quantity,Price_Range,Price_Spread_Ratio,CV,IQR
5496,2128.57,2128.57,0.0,2128.57,2128.57,1,KRAVING CHOCOLATE ECLAIR POUCH 350GM,Snacks & Confectioneries,kraving,0.35,0.0,1.0,0.0,0.0
5497,2078.95,2078.95,0.0,2078.95,2078.95,1,BIXY ECLAIR TOFFEE CHOCOLATE 190 GM,Snacks & Confectioneries,bixy,0.19,0.0,1.0,0.0,0.0
5498,1676.92,1676.92,0.0,1676.92,1676.92,1,BIXY ECLAIR TOFFEE CHOCOLATE 325 GM,Snacks & Confectioneries,bixy,0.325,0.0,1.0,0.0,0.0
5499,4.89,4.89,0.0,4.89,4.89,1,CADBURY CHOCOLATE ECLAIRS GOLD POUCH 45PCS 270 GM,Snacks & Confectioneries,cadbury,45.0,0.0,1.0,0.0,0.0
5500,1626.71,1626.71,0.0,1626.71,1626.71,1,DEW DROP ECLAIRS TOFFEE CHOCOLATE HEART SHAPE 292 GM,Snacks & Confectioneries,dew drop,0.292,0.0,1.0,0.0,0.0
5501,3755.56,3755.56,0.0,3755.56,3755.56,1,ELIF ECLAIRS CHOCOLATE MIXE 225 GM,Snacks & Confectioneries,elif,0.225,0.0,1.0,0.0,0.0
5502,2470.59,2470.59,0.0,2470.59,2470.59,1,DORIVA ECLAIRS CHOCOLATE POUCH 85 GM,Snacks & Confectioneries,doriva,0.085,0.0,1.0,0.0,0.0
5503,1250.0,1250.0,0.0,1250.0,1250.0,1,DORIVA ECLAIRS CHOCOLATE POUCH 620GM,Snacks & Confectioneries,doriva,0.62,0.0,1.0,0.0,0.0
5504,2722.22,2722.22,0.0,2722.22,2722.22,1,BIXY ECLAIRS CHOCOLATE 90G,Snacks & Confectioneries,bixy,0.09,0.0,1.0,0.0,0.0
5505,6200.0,6200.0,0.0,6200.0,6200.0,1,WONDER EGG TOY & CHOCOLATE FOR GIRL 25 GM,Snacks & Confectioneries,wonder,0.025,0.0,1.0,0.0,0.0
5506,9475.0,9475.0,0.0,9475.0,9475.0,1,ELIT MILK CHOCOLATE MINI EMOJI 200 GM,Snacks & Confectioneries,elit,0.2,0.0,1.0,0.0,0.0
5507,13950.0,13950.0,0.0,13950.0,13950.0,1,LINDT EXCELLANCE CHOCOLATE FRAMBOISE INTENSE NOIR 100G,Snacks & Confectioneries,lindt,0.1,0.0,1.0,0.0,0.0
5508,15866.67,15866.67,0.0,15866.67,15866.67,1,FERRERO ROCHER CHOCOLATE THE GOLDEN EXPERIENCE 37.5 GM,Snacks & Confectioneries,ferrrero,0.0375,0.0,1.0,0.0,0.0
5509,13975.0,13975.0,0.0,13975.0,13975.0,1,FERRERO ROCHER CHOCOLATE T16 THE GOLDEN EXPERIENCE 200 GM,Snacks & Confectioneries,ferrrero,0.2,0.0,1.0,0.0,0.0
5510,14760.87,14760.87,0.0,14760.87,14760.87,1,BOLCI CHOCOLATE FASHION BOX 230 GM CH228,Snacks & Confectioneries,bolci,0.23,0.0,1.0,0.0,0.0
5511,4571.43,4571.43,0.0,4571.43,4571.43,1,CORNICHE TEDDY MARSHMALLOWS CHOCOLATE FAT FREE 70 GM,Snacks & Confectioneries,corniche,0.07,0.0,1.0,0.0,0.0
5512,1237.5,1237.5,0.0,1237.5,1237.5,1,WALLS FEAST CHOCOLATE 80 ML,Food & Beverages,walls,0.08,0.0,1.0,0.0,0.0
5513,14388.89,14388.89,0.0,14388.89,14388.89,1,TERRYS CHOCOLATE MILK TERRY FICALLY ORANGEY 90 GM,Snacks & Confectioneries,terrys,0.09,0.0,1.0,0.0,0.0
5514,8760.0,8760.0,0.0,8760.0,8760.0,1,ELIT CHOCOLATE FIG POUCH 125 GM,Snacks & Confectioneries,elit,0.125,0.0,1.0,0.0,0.0
5515,4821.43,4821.43,0.0,4821.43,4821.43,1,KRUNCHEES MUFFIN CHOCOLATE FILLED 28 GM,Snacks & Confectioneries,krunchees,0.028,0.0,1.0,0.0,0.0
5516,12507.84,12507.84,0.0,12507.84,12507.84,1,CADBURY FLAKE MILK CHOCOLATE 159.5 GM,Snacks & Confectioneries,cadbury,0.1595,0.0,1.0,0.0,0.0
5517,14107.14,14107.14,0.0,14107.14,14107.14,1,CADBURY CHOCOLATE FLAKE 28 GM,Snacks & Confectioneries,cadbury,0.028,0.0,1.0,0.0,0.0
5519,444.44,444.44,0.0,444.44,444.44,1,MILKFIELDS FLAVORED MILK CHOCOLATE 180ML,Dairy,milkfields,0.18,0.0,1.0,0.0,0.0
5520,2051.47,2051.47,0.0,2051.47,2051.47,1,AMERICAN GARDEN SYRUP CHOCOLATE FLAVORED 680 GM,Food & Beverages,american garden,0.68,0.0,1.0,0.0,0.0
5521,1250.0,1250.0,0.0,1250.0,1250.0,1,SHAHI MEVA CHOCOLATE FLAVOUR PAN MASALA 192GM,Snacks & Confectioneries,shahi,0.192,0.0,1.0,0.0,0.0
5522,722.22,722.22,0.0,722.22,722.22,1,PREMA MILK CHOCOLATE FLAVOUR 180ML,Dairy,prema,0.18,0.0,1.0,0.0,0.0
5523,1019.26,1019.26,0.0,1019.26,1019.26,1,SALMANS TOPPING CHOCOLATE FLAVOUR 623 GM,Food & Beverages,salmans,0.623,0.0,1.0,0.0,0.0
5524,590.91,590.91,0.0,590.91,590.91,1,OLPERS CHOCOLATE FLAVOURED MILK 110ML,Dairy,olpers,0.11,0.0,1.0,0.0,0.0
5525,4333.333333333333,500.0,5938.574464184706,500.0,12000.0,1,OLPERS FLAVOURED MILK CHOCOLATE 180ML,Dairy,olpers,0.18,11500.0,24.0,1.3704402609657014,8625.0
5526,5266.67,5266.67,0.0,5266.67,5266.67,1,NUTRO WAFERS CHOCOLATE FLAVOURED 75 GM,Snacks & Confectioneries,nutro,0.075,0.0,1.0,0.0,0.0
5527,4900.0,4900.0,0.0,4900.0,4900.0,1,FERRY ROSE CHOCOLATE FLOWER SHAPE T-4 50 GM,Snacks & Confectioneries,ferry,0.05,0.0,1.0,0.0,0.0
5528,4400.0,4400.0,0.0,4400.0,4400.0,1,FERRY ROSE CHOCOLATE FLOWER SHAPE BOX T-5 62.5 GM,Snacks & Confectioneries,ferry,0.0625,0.0,1.0,0.0,0.0
5529,3544.44,3544.44,0.0,3544.44,3544.44,1,OVALTINE CHOCOLATE FORMULA 3 INSTANT POUCH 450 GM,Food & Beverages,ovaltine,0.45,0.0,1.0,0.0,0.0
5530,7142.86,7142.86,0.0,7142.86,7142.86,1,PEEK FREANS SOOPER CHOCOLATE MUNCH PACK 50.4 GM 12PC BOX,Snacks & Confectioneries,peek,0.0504,0.0,1.0,0.0,0.0
5531,1847.22,1847.22,0.0,1847.22,1847.22,1,YOUNGS FRENCH CHOCOLATE SPREAD 360 GM,Breakfast,youngs,0.36,0.0,1.0,0.0,0.0
5532,13266.67,13266.67,0.0,13266.67,13266.67,1,TORRAS WHITE CHOCOLATE FRESAS WITH STARWBERRIES 75G,Snacks & Confectioneries,torras,0.075,0.0,1.0,0.0,0.0
5533,1543.21,1543.21,0.0,1543.21,1543.21,1,INNOVATIVE FRISKY CHOCOLATE ROLLS 32.4 GM,Snacks & Confectioneries,innovative,0.0324,0.0,1.0,0.0,0.0
5534,9450.0,9450.0,0.0,9450.0,9450.0,1,TOBLERONE CHOCOLATE FRUIT & NUT 100 GM,Snacks & Confectioneries,toblerone,0.1,0.0,1.0,0.0,0.0
5535,12361.11,12361.11,0.0,12361.11,12361.11,1,GALAXY CHOCOLATE FRUIT AND NUTS 36 GM,Snacks & Confectioneries,galaxy,0.036,0.0,1.0,0.0,0.0
5536,1041.67,1041.67,0.0,1041.67,1041.67,1,CANDYLAND SONNET CHOCOLATE PEANUT & FUDGE JUMBO PACK 48 GM,Snacks & Confectioneries,candyland,0.048,0.0,1.0,0.0,0.0
5537,7763.16,7763.16,0.0,7763.16,7763.16,1,LOACKER GARDENA WAFER CHOCOLATE 38GM,Snacks & Confectioneries,loacker,0.038,0.0,1.0,0.0,0.0
5538,14103.05,14103.05,0.0,14103.05,14103.05,1,ELIT CHOCOLATE LUXURY PRALINES GOLD 262 GM,Snacks & Confectioneries,elit,0.262,0.0,1.0,0.0,0.0
5539,14316.67,14316.67,0.0,14316.67,14316.67,1,LINDT PREMIUM CHOCOLATE GOLD MILK 300 GM,Snacks & Confectioneries,lindt,0.3,0.0,1.0,0.0,0.0
5540,9975.0,9975.0,0.0,9975.0,9975.0,1,TOBLERONE MILK CHOCOLATE GOLD TINY 200 GM,Snacks & Confectioneries,toblerone,0.2,0.0,1.0,0.0,0.0
5541,10.0,10.0,0.0,10.0,10.0,1,HUM TUM CHOCOLATE PAN MASALA GOLDEN 24 PC,Snacks & Confectioneries,hum,24.0,0.0,1.0,0.0,0.0
5542,5.0,5.0,0.0,5.0,5.0,1,HUM TUM PAN MASALA CHOCOLATE GOLDEN 48 PC PACK,Snacks & Confectioneries,hum,48.0,0.0,1.0,0.0,0.0
5543,11643.11,11643.11,0.0,11643.11,11643.11,1,NESTLE QUALITY STREET CHOCOLATE GOLDEN POUCH 283 GM,Snacks & Confectioneries,nestle,0.283,0.0,1.0,0.0,0.0
5544,17369.57,17369.57,0.0,17369.57,17369.57,1,ELIT TRUFFLE CHOCOLATE GOOD VIBES 230 GM,Snacks & Confectioneries,elit,0.23,0.0,1.0,0.0,0.0
5545,5921.05,5921.05,0.0,5921.05,5921.05,1,TOREN WAFFER CHOCOLATE GRINGO PEANUT 38 GM,Snacks & Confectioneries,toren,0.038,0.0,1.0,0.0,0.0
5546,4875.0,4875.0,0.0,4875.0,4875.0,1,CANDYLAND NU TREAT MILK CHOCOLATE GUILT FREE 40GM,Snacks & Confectioneries,candyland,0.04,0.0,1.0,0.0,0.0
5547,9950.0,9950.0,0.0,9950.0,9950.0,1,MILKA MILK CHOCOLATE WHOLE HAZELENUT 100 GM,Snacks & Confectioneries,milka,0.1,0.0,1.0,0.0,0.0
5548,15950.0,15950.0,0.0,15950.0,15950.0,1,LINDT LINDOR CHOCOLATE HAZELNUT 100 GM,Snacks & Confectioneries,lindt,0.1,0.0,1.0,0.0,0.0
5549,15950.0,15950.0,0.0,15950.0,15950.0,1,LINDT SWISS CHOCOLATE MILK HAZELNUT 100 GM,Snacks & Confectioneries,lindt,0.1,0.0,1.0,0.0,0.0
5550,9950.0,9950.0,0.0,9950.0,9950.0,1,MILKA MILK CHOCOLATE HAZELNUT 100 GM,Snacks & Confectioneries,milka,0.1,0.0,1.0,0.0,0.0
5551,13971.96,13971.96,0.0,13971.96,13971.96,1,KITKAT MINIATURE CHOCOLATE HAZELNUT POUCH 107 GM,Snacks & Confectioneries,kitkat,0.107,0.0,1.0,0.0,0.0
5552,4480.52,4480.52,0.0,4480.52,4480.52,1,NUTELLA B-READY CHOCOLATE HAZELNUT 77 GM,Snacks & Confectioneries,nutella,0.077,0.0,1.0,0.0,0.0
5553,4983.33,4983.33,0.0,4983.33,4983.33,1,REDONDO WAFER CHOCOLATE STICK HAZELNUT 300 GM,Snacks & Confectioneries,redondo,0.3,0.0,1.0,0.0,0.0
5554,3983.33,3983.33,0.0,3983.33,3983.33,1,GOLDEN BREAK WAFER TREATS HAZELNUT CHOCOLATE TIN 300 GM,Snacks & Confectioneries,golden break,0.3,0.0,1.0,0.0,0.0
5555,12361.11,12361.11,0.0,12361.11,12361.11,1,GALAXY CHOCOLATE HAZELNUT 36 GM,Snacks & Confectioneries,galaxy,0.036,0.0,1.0,0.0,0.0
5556,6000.0,6000.0,0.0,6000.0,6000.0,1,CALIBAR HAZELNUT CHOCOLATE 40 GM PCS,Snacks & Confectioneries,calibar,0.04,0.0,1.0,0.0,0.0
5557,13132.53,13132.53,0.0,13132.53,13132.53,1,KITKAT 4 FINGER CHOCOLATE HAZELNUT 41.5 GM,Snacks & Confectioneries,kitkat,0.0415,0.0,1.0,0.0,0.0
5558,1145.0,1145.0,0.0,1145.0,1145.0,1,VIGOZ HAZELNUT CHOCOLATE 1KG,Snacks & Confectioneries,vigoz,1.0,0.0,1.0,0.0,0.0
5559,9507.94,9507.94,0.0,9507.94,9507.94,1,HERSHEYS KISSES MILK CHOCOLATE MILK HAZELNUTS POUCH 315 GM,Snacks & Confectioneries,hersheys,0.315,0.0,1.0,0.0,0.0
5560,5148.15,5148.15,0.0,5148.15,5148.15,1,GOLDEN BREAK WAFER TREATS HAZLENUT CHOCOLATE TIN 135 GM,Snacks & Confectioneries,golden break,0.135,0.0,1.0,0.0,0.0
5561,4900.0,4900.0,0.0,4900.0,4900.0,1,DEW DROP PEANUT CHOCOLATE HEART MULTI H12C1 150 GM,Snacks & Confectioneries,dew drop,0.15,0.0,1.0,0.0,0.0
5562,4533.33,4533.33,0.0,4533.33,4533.33,1,FERRY ROSE CHOCOLATE HEART SHAPE BOX T-3 37.5 GM,Snacks & Confectioneries,ferry rose,0.0375,0.0,1.0,0.0,0.0
5563,4400.0,4400.0,0.0,4400.0,4400.0,1,FERRY ROSE CHOCOLATE HEART SHAPE BOX T-5 62.5 GM,Snacks & Confectioneries,ferry rose,0.0625,0.0,1.0,0.0,0.0
5564,4350.0,4350.0,0.0,4350.0,4350.0,1,FERRY ROSE CHOCOLATE HEART SHAPE BOX T-8 100 GM,Snacks & Confectioneries,ferry rose,0.1,0.0,1.0,0.0,0.0
5565,3966.67,3966.67,0.0,3966.67,3966.67,1,FERRY ROSE CHOCOLATE HEART SHAPE T-12 150 GM,Snacks & Confectioneries,ferry rose,0.15,0.0,1.0,0.0,0.0
5566,4133.33,4133.33,0.0,4133.33,4133.33,1,FERRY ROSE CHOCOLATE HEART SHAPE T-15 187.5 GM,Snacks & Confectioneries,ferry rose,0.1875,0.0,1.0,0.0,0.0
5567,13842.59,13842.59,0.0,13842.59,13842.59,1,BOLCI CHOCOLATE HEART BOX 108 GM CH028,Snacks & Confectioneries,bolci,0.108,0.0,1.0,0.0,0.0
5568,3888.89,3888.89,0.0,3888.89,3888.89,1,FERRY ROSE CHOCOLATE HEART T18 225 GM,Snacks & Confectioneries,ferry rose,0.225,0.0,1.0,0.0,0.0
5569,3816.67,3816.67,0.0,3816.67,3816.67,1,FERRY ROSE CHOCOLATE HEART T24 300 GM,Snacks & Confectioneries,ferry rose,0.3,0.0,1.0,0.0,0.0
5570,10900.0,10900.0,0.0,10900.0,10900.0,1,CADBURY HEROES CHOCOLATE BOX 550 GM,Snacks & Confectioneries,cadbury,0.55,0.0,1.0,0.0,0.0
5571,1250.0,1250.0,0.0,1250.0,1250.0,1,INOVATIVE WAFER SNAPP CHOCOLATE 4 GM,Snacks & Confectioneries,innovative,0.004,0.0,1.0,0.0,0.0
5572,3777.78,3777.78,0.0,3777.78,3777.78,1,DORIVA IN&INS CHOCOLATE 45GM,Snacks & Confectioneries,doriva,0.045,0.0,1.0,0.0,0.0
5573,2492.65,2492.65,0.0,2492.65,2492.65,1,AMERICAN KUISINE MILKTELLA CHOCOLATE SPREAD JAR 680GM,Breakfast,american kuisine,0.68,0.0,1.0,0.0,0.0
5574,1538.46,1538.46,0.0,1538.46,1538.46,1,MITCHELLS JUBILEE CHOCOLATE 13 GM,Snacks & Confectioneries,mitchells,0.013,0.0,1.0,0.0,0.0
5575,1200.0,1200.0,0.0,1200.0,1200.0,1,MITCHELLS JUBILEE CHOCOLATE 25 GM,Snacks & Confectioneries,mitchells,0.025,0.0,1.0,0.0,0.0
5576,1111.11,1111.11,0.0,1111.11,1111.11,1,MITCHELLS JUBILEE CHOCOLATE 36 GM,Snacks & Confectioneries,mitchells,0.036,0.0,1.0,0.0,0.0
5577,8192.09,8192.09,0.0,8192.09,8192.09,1,NESTLE KIT KAT CHOCOLATE ORIGINAL 17.7 GM,Snacks & Confectioneries,nestle,0.0177,0.0,1.0,0.0,0.0
5578,13132.53,13132.53,0.0,13132.53,13132.53,1,KIT KAT CHOCOLATE WHITE 41.5 GM,Snacks & Confectioneries,kit,0.0415,0.0,1.0,0.0,0.0
5579,9983.33,9983.33,0.0,9983.33,9983.33,1,HERSHEYS KISSES CHOCOLATE MILK MOCHA POUCH 300 GM,Snacks & Confectioneries,hersheys,0.3,0.0,1.0,0.0,0.0
5580,9983.33,9983.33,0.0,9983.33,9983.33,1,HERSHEYS KISSES CHOCOLATE MILK TRUFFLE POUCH 300 GM,Snacks & Confectioneries,hersheys,0.3,0.0,1.0,0.0,0.0
5581,11950.0,11950.0,0.0,11950.0,11950.0,1,HERSHEYS KISSES MILK CHOCOLATE 100 GM,Snacks & Confectioneries,hersheys,0.1,0.0,1.0,0.0,0.0
5582,13266.67,13266.67,0.0,13266.67,13266.67,1,TORRAS WHITE CHOCOLATE WITH KIWI 75G,Snacks & Confectioneries,torras,0.075,0.0,1.0,0.0,0.0
5583,13266.67,13266.67,0.0,13266.67,13266.67,1,TORRAS MILK CHOCOLATE LECHE 75G,Snacks & Confectioneries,torras,0.075,0.0,1.0,0.0,0.0
5584,12450.0,12450.0,0.0,12450.0,12450.0,1,LINDT LINDOR CHOCOLATE WHITE 100 GM,Snacks & Confectioneries,lindt,0.1,0.0,1.0,0.0,0.0
5586,2842.86,2842.86,0.0,2842.86,2842.86,1,ELIF LOVE CHOCOLATE SPECIAL MIX 350 GM,Snacks & Confectioneries,elif,0.35,0.0,1.0,0.0,0.0
5587,3166.67,3166.67,0.0,3166.67,3166.67,1,DELISSO WHITE CHOCOLATE WAFFER NEED IS LOVE 30 GM,Snacks & Confectioneries,delisso,0.03,0.0,1.0,0.0,0.0
5588,3166.67,3166.67,0.0,3166.67,3166.67,1,DELISSO CHOCOLATE WAFFER NEED IS LOVE 30 GM,Snacks & Confectioneries,delisso,0.03,0.0,1.0,0.0,0.0
5589,168.44,168.44,0.0,168.44,168.44,1,ELIT CHOCOLATE PINK LOVE 16 PIECES 168 GM,Snacks & Confectioneries,elit,16.0,0.0,1.0,0.0,0.0
5590,191.25,191.25,0.0,191.25,191.25,1,ELIT CHOCOLATE LOVE 12 PIECE RED 120 GM,Snacks & Confectioneries,elit,12.0,0.0,1.0,0.0,0.0
5591,16157.41,16157.41,0.0,16157.41,16157.41,1,BOLCI CHOCOLATE LOVE BOX 108 GM CH120,Snacks & Confectioneries,bolci,0.108,0.0,1.0,0.0,0.0
5592,14899.19,14899.19,0.0,14899.19,14899.19,1,ELIT CHOCOLATE LUXURY PRALINES 248 GM,Snacks & Confectioneries,elit,0.248,0.0,1.0,0.0,0.0
5593,3633.33,3633.33,0.0,3633.33,3633.33,1,OVALTINE NISSIN WAFER CHOCOLATE MALT 150 GM,Snacks & Confectioneries,ovaltine,0.15,0.0,1.0,0.0,0.0
5594,2666.67,2666.67,0.0,2666.67,2666.67,1,MILLAC  MALTY CHOCOLATE POWDER 300 GM,Food & Beverages,millac,0.3,0.0,1.0,0.0,0.0
5595,625.0,625.0,0.0,625.0,625.0,1,CANDYLAND MELLO MARSHMALLOW CHOCOLATE STRAWBERRY 16 GM,Snacks & Confectioneries,candyland,0.016,0.0,1.0,0.0,0.0
5596,625.0,625.0,0.0,625.0,625.0,1,CANDYLAND MELLO MARSHMALLOW CHOCOLATE VANILLA 16 GM,Snacks & Confectioneries,candyland,0.016,0.0,1.0,0.0,0.0
5597,12450.0,12450.0,0.0,12450.0,12450.0,1,RITTER SPORT CHOCOLATE MARZIPAN 100 GM,Snacks & Confectioneries,ritter,0.1,0.0,1.0,0.0,0.0
5598,1444.44,1444.44,0.0,1444.44,1444.44,1,A ONE CHOCOLATE PAN MASALA 135 GM,Snacks & Confectioneries,a,0.135,0.0,1.0,0.0,0.0
5599,4163.64,4163.64,0.0,4163.64,4163.64,1,NUTRILIGHT MASSVITA CHOCOLATE POWDER 275GM,Food & Beverages,nutrilight,0.275,0.0,1.0,0.0,0.0
5600,11046.15,11046.15,0.0,11046.15,11046.15,1,GALAXY CHOCOLATE MINI SMOOTH MILK 162.5 GM,Snacks & Confectioneries,galaxy,0.1625,0.0,1.0,0.0,0.0
5601,9975.0,9975.0,0.0,9975.0,9975.0,1,TOBLERONE MILK CHOCOLATE SILVER TINY 200 GM,Snacks & Confectioneries,toblerone,0.2,0.0,1.0,0.0,0.0
5602,12361.11,12361.11,0.0,12361.11,12361.11,1,GALAXY CHOCOLATE SMOOTH MILK 36 GM,Snacks & Confectioneries,galaxy,0.036,0.0,1.0,0.0,0.0
5603,16602.56,16602.56,0.0,16602.56,16602.56,1,CADBURY CHOCOLATE MILK TRAY 78 GM,Snacks & Confectioneries,cadbury,0.078,0.0,1.0,0.0,0.0
5604,2666.67,2666.67,0.0,2666.67,2666.67,1,You Milk Chocolate 9Gm,Promotions,you,0.009,0.0,1.0,0.0,0.0
5605,2294.12,2294.12,0.0,2294.12,2294.12,1,You Milk Chocolate 17Gm,Promotions,you,0.017,0.0,1.0,0.0,0.0
5606,5797.1,5797.1,0.0,5797.1,5797.1,1,KITKAT CHOCOLATE MILK 2 FINGER 20.7 G,Snacks & Confectioneries,kitkat,0.0207,0.0,1.0,0.0,0.0
5607,3800.0,3800.0,0.0,3800.0,3800.0,1,SIGNATURE CHOCOLATE MILK 25 GM,Snacks & Confectioneries,signature,0.025,0.0,1.0,0.0,0.0
5608,9833.33,9833.33,0.0,9833.33,9833.33,1,DIP JOY MILK CHOCOLATE DIP 30 GM,Snacks & Confectioneries,dip joy,0.03,0.0,1.0,0.0,0.0
5609,8488.37,8488.37,0.0,8488.37,8488.37,1,HERSHEYS MILK CHOCOLATE 43 GM,Snacks & Confectioneries,hersheys,0.043,0.0,1.0,0.0,0.0
5610,7900.0,7900.0,0.0,7900.0,7900.0,1,TOBLERONE MILK CHOCOLATE 50 GM,Snacks & Confectioneries,toblerone,0.05,0.0,1.0,0.0,0.0
5611,444.44,444.44,0.0,444.44,444.44,1,Flavored Milk Chocolate 180ml,Food & Beverages,flavored,0.18,0.0,1.0,0.0,0.0
5612,9807.02,9807.02,0.0,9807.02,9807.02,1,HERSHEYS MILK CHOCOLATE 285 GM,Snacks & Confectioneries,hersheys,0.285,0.0,1.0,0.0,0.0
5613,1530.0,1530.0,0.0,1530.0,1530.0,1,BAKERS CHOICE MILK CHOCOLATE 500 GM,Snacks & Confectioneries,bakers choice,0.5,0.0,1.0,0.0,0.0
5614,2842.86,2842.86,0.0,2842.86,2842.86,1,AMERICAN KUISINE MILKTELLA MILKY CHOCOLATE SPREAD 350GM,Breakfast,american kuisine,0.35,0.0,1.0,0.0,0.0
5615,1012.0,1012.0,0.0,1012.0,1012.0,1,FF MILKY CHOCOLATE MIX 250 GM,Snacks & Confectioneries,ff,0.25,0.0,1.0,0.0,0.0
5616,1700.0,1700.0,0.0,1700.0,1700.0,1,FUNCHIES MINGALZ CHOCOLATE SPREAD 350 GM,Breakfast,funchies,0.35,0.0,1.0,0.0,0.0
5617,1295.0,1295.0,0.0,1295.0,1295.0,1,FUNCHIES MINGALZ CHOCOLATE SPREAD 1KG,Breakfast,funchies,1.0,0.0,1.0,0.0,0.0
5618,9229.07,9229.07,0.0,9229.07,9229.07,1,BOUNTY MINI CHOCOLATE POUCH 227 GM,Snacks & Confectioneries,bounty,0.227,0.0,1.0,0.0,0.0
5619,9300.0,9300.0,0.0,9300.0,9300.0,1,SNICKERS CHOCOLATE MINIATURE POUCH 150 GM,Snacks & Confectioneries,snickers,0.15,0.0,1.0,0.0,0.0
5620,9977.27,9977.27,0.0,9977.27,9977.27,1,SNICKERS CHOCOLATE MINIATURE POUCH 220 GM,Snacks & Confectioneries,snickers,0.22,0.0,1.0,0.0,0.0
5621,9300.0,9300.0,0.0,9300.0,9300.0,1,MARS CHOCOLATE MINIATURES PACKET 150 GM,Snacks & Confectioneries,mars,0.15,0.0,1.0,0.0,0.0
5622,9977.27,9977.27,0.0,9977.27,9977.27,1,BOUNTY CHOCOLATE MINIATURES POUCH 220 GM,Snacks & Confectioneries,bounty,0.22,0.0,1.0,0.0,0.0
5623,9977.27,9977.27,0.0,9977.27,9977.27,1,MARS CHOCOLATE MINIATURES 220 GM,Snacks & Confectioneries,mars,0.22,0.0,1.0,0.0,0.0
5624,6990.0,6990.0,0.0,6990.0,6990.0,1,MINIS CHOCOLATE MIXED 25 POUCH 500 GM,Snacks & Confectioneries,mini,0.5,0.0,1.0,0.0,0.0
5625,11766.67,11766.67,0.0,11766.67,11766.67,1,CELEBRATIONS CHOCOLATE MINIS POUCH 450 GM,Snacks & Confectioneries,celebrations,0.45,0.0,1.0,0.0,0.0
5626,11256.41,11256.41,0.0,11256.41,11256.41,1,ELIT TRUFFLE CHOCOLATE MIX 195 GM,Snacks & Confectioneries,elit,0.195,0.0,1.0,0.0,0.0
5627,1666.67,1666.67,0.0,1666.67,1666.67,1,CADBURY MORO CHOCOLATE 12GM,Snacks & Confectioneries,cadbury,0.012,0.0,1.0,0.0,0.0
5628,1666.67,1666.67,0.0,1666.67,1666.67,1,CADBURY MORO CHOCOLATE 18 GM,Snacks & Confectioneries,cadbury,0.018,0.0,1.0,0.0,0.0
5630,4650.0,4650.0,0.0,4650.0,4650.0,1,DEW DROP PEANUT CHOCOLATE RECTANGLE MULTI RT24C1 300 GM,Snacks & Confectioneries,dew drop,0.3,0.0,1.0,0.0,0.0
5631,4250.0,4250.0,0.0,4250.0,4250.0,1,FERRY ROSE CHOCOLATE MULTI SQUARE T-12 140 GM,Snacks & Confectioneries,ferry,0.14,0.0,1.0,0.0,0.0
5632,3975.0,3975.0,0.0,3975.0,3975.0,1,FERRY ROSE CHOCOLATE MULTI SQUARE T-16 200 GM,Snacks & Confectioneries,ferry,0.2,0.0,1.0,0.0,0.0
5633,14375.0,14375.0,0.0,14375.0,14375.0,1,NESTLE MUNCHIES CHOCOLATE 104 GM,Snacks & Confectioneries,nestle,0.104,0.0,1.0,0.0,0.0
5634,3519.88,3519.88,0.0,3519.88,3519.88,1,NESTLE NESQUIK SYRUP CHOCOLATE 623.6 GM,Food & Beverages,nestle,0.6236,0.0,1.0,0.0,0.0
5635,4950.0,4950.0,0.0,4950.0,4950.0,1,MARSH MALLOWS NOMNOMS CHOCOLATE 100 GM,Snacks & Confectioneries,marsh mallows,0.1,0.0,1.0,0.0,0.0
5636,1000.0,1000.0,0.0,1000.0,1000.0,1,BISCONNI NOVITA CHOCOLATE WAFERS 40 GM,Snacks & Confectioneries,bisconni,0.04,0.0,1.0,0.0,0.0
5638,1041.67,1041.67,0.0,1041.67,1041.67,1,CANDYLAND NOW CHOCOLATE 48 GM,Snacks & Confectioneries,candyland,0.048,0.0,1.0,0.0,0.0
5639,4966.67,4966.67,0.0,4966.67,4966.67,1,FERRERO NUTELLA CHOCOLATE SPREAD 3 KG,Breakfast,ferrero,3.0,0.0,1.0,0.0,0.0
5640,3800.0,3800.0,0.0,3800.0,3800.0,1,SIGNATURE CHOCOLATE NUTS 25 GM,Snacks & Confectioneries,signature,0.025,0.0,1.0,0.0,0.0
5641,5980.0,5980.0,0.0,5980.0,5980.0,1,DEWDROP PEANUT CHOCOLATE OCTAGON SR20-BK1 250 GM,Snacks & Confectioneries,dewdrop,0.25,0.0,1.0,0.0,0.0
5642,8450.0,8450.0,0.0,8450.0,8450.0,1,RITTER SPORT CHOCOLATE ORANGE 100 GM,Snacks & Confectioneries,ritter,0.1,0.0,1.0,0.0,0.0
5643,9950.0,9950.0,0.0,9950.0,9950.0,1,MILKA CHOCOLATE OREO 100 GM,Snacks & Confectioneries,milka,0.1,0.0,1.0,0.0,0.0
5644,4240.0,4240.0,0.0,4240.0,4240.0,1,FERRY ROSE CHOCOLATE PANDA SHAPE T-5 62.5 GM,Snacks & Confectioneries,ferry,0.0625,0.0,1.0,0.0,0.0
